# Generated by Fieldy on 2019-11-21T16:43:06.922
# Version: 1
#
# System:
# NPW  = (64, 64, 1)
# CELL = [15.000, 15.000, 1.000, 0.000, 0.000, 0.000]
# IDS  = [1, 2]
# TYPE = R
#
# Columns: ix iy iz fields
   47     4     1   5.106305e-02  -2.168474e-02
   48     4     1   5.187476e-02  -2.184101e-02
   49     4     1   5.262481e-02  -2.203746e-02
   50     4     1   5.329408e-02  -2.227574e-02
   51     4     1   5.386763e-02  -2.255610e-02
   52     4     1   5.433489e-02  -2.287734e-02
   53     4     1   5.468977e-02  -2.323686e-02
   54     4     1   5.493049e-02  -2.363074e-02
   55     4     1   5.505932e-02  -2.405381e-02
   56     4     1   5.508228e-02  -2.449988e-02
   57     4     1   5.500865e-02  -2.496184e-02
   58     4     1   5.485050e-02  -2.543190e-02
   59     4     1   5.462220e-02  -2.590175e-02
   60     4     1   5.433984e-02  -2.636278e-02
   61     4     1   5.402065e-02  -2.680630e-02
   62     4     1   5.368241e-02  -2.722374e-02
   63     4     1   5.334284e-02  -2.760685e-02
   64     4     1   5.301897e-02  -2.794794e-02

    1     5     1   5.235009e-02  -2.853975e-02
    2     5     1   5.207671e-02  -2.876517e-02
    3     5     1   5.186807e-02  -2.893358e-02
    4     5     1   5.173243e-02  -2.904151e-02
    5     5     1   5.167518e-02  -2.908671e-02
    6     5     1   5.169858e-02  -2.906826e-02
    7     5     1   5.180171e-02  -2.898654e-02
    8     5     1   5.198048e-02  -2.884323e-02
    9     5     1   5.222779e-02  -2.864130e-02
   10     5     1   5.253385e-02  -2.838490e-02
   11     5     1   5.288649e-02  -2.807923e-02
   12     5     1   5.327167e-02  -2.773042e-02
   13     5     1   5.367398e-02  -2.734536e-02
   14     5     1   5.407720e-02  -2.693152e-02
   15     5     1   5.446485e-02  -2.649674e-02
   16     5     1   5.482081e-02  -2.604903e-02
   17     5     1   5.512980e-02  -2.559637e-02
   18     5     1   5.537796e-02  -2.514655e-02
   19     5     1   5.555329e-02  -2.470691e-02
   20     5     1   5.564611e-02  -2.428421e-02
   21     5     1   5.564945e-02  -2.388447e-02
   22     5     1   5.555934e-02  -2.351282e-02
   23     5     1   5.537511e-02  -2.317335e-02
   24     5     1   5.509957e-02  -2.286906e-02
   25     5     1   5.473902e-02  -2.260176e-02
   26     5     1   5.430331e-02  -2.237206e-02
   27     5     1   5.380560e-02  -2.217939e-02
   28     5     1   5.326201e-02  -2.202208e-02
   29     5     1   5.269121e-02  -2.189747e-02
   30     5     1   5.211367e-02  -2.180208e-02
   31     5     1   5.155091e-02  -2.173187e-02
   32     5     1   5.102459e-02  -2.168248e-02
   33     5     1   5.055551e-02  -2.164950e-02
   34     5     1   5.016260e-02  -2.162880e-02
   35     5     1   4.986200e-02  -2.161678e-02
   36     5     1   4.966623e-02  -2.161059e-02
   37     5     1   4.958350e-02  -2.160834e-02
   38     5     1   4.961731e-02  -2.160923e-02
   39     5     1   4.976623e-02  -2.161360e-02
   40     5     1   5.002399e-02  -2.162287e-02
   41     5     1   5.037981e-02  -2.163952e-02
   42     5     1   5.081900e-02  -2.166684e-02
   43     5     1   5.132367e-02  -2.170880e-02
   44     5     1   5.187370e-02  -2.176971e-02
   45     5     1   5.244767e-02  -2.185398e-02
   46     5     1   5.302388e-02  -2.196583e-02
   47     5     1   5.358131e-02  -2.210901e-02
   48     5     1   5.410046e-02  -2.228653e-02
   49     5     1   5.456405e-02  -2.250050e-02
   50     5     1   5.495763e-02  -2.275198e-02
   51     5     1   5.526993e-02  -2.304086e-02
   52     5     1   5.549313e-02  -2.336582e-02
   53     5     1   5.562297e-02  -2.372437e-02
   54     5     1   5.565867e-02  -2.411285e-02
   55     5     1   5.560283e-02  -2.452657e-02
   56     5     1   5.546119e-02  -2.495986e-02
   57     5     1   5.524235e-02  -2.540627e-02
   58     5     1   5.495738e-02  -2.585866e-02
   59     5     1   5.461940e-02  -2.630942e-02
   60     5     1   5.424316e-02  -2.675062e-02
   61     5     1   5.384450e-02  -2.717425e-02
   62     5     1   5.343980e-02  -2.757236e-02
   63     5     1   5.304548e-02  -2.793730e-02
   64     5     1   5.267735e-02  -2.826192e-02

    1     6     1   5.202405e-02  -2.879184e-02
    2     6     1   5.173007e-02  -2.900730e-02
    3     6     1   5.150683e-02  -2.916821e-02
    4     6     1   5.136218e-02  -2.927131e-02
    5     6     1   5.130123e-02  -2.931449e-02
    6     6     1   5.132613e-02  -2.929686e-02
    7     6     1   5.143602e-02  -2.921879e-02
    8     6     1   5.162699e-02  -2.908188e-02
    9     6     1   5.189232e-02  -2.888891e-02
   10     6     1   5.222271e-02  -2.864380e-02
   11     6     1   5.260662e-02  -2.835144e-02
   12     6     1   5.303078e-02  -2.801761e-02
   13     6     1   5.348063e-02  -2.764878e-02
   14     6     1   5.394086e-02  -2.725197e-02
   15     6     1   5.439599e-02  -2.683452e-02
   16     6     1   5.483086e-02  -2.640393e-02
   17     6     1   5.523115e-02  -2.596766e-02
   18     6     1   5.558385e-02  -2.553291e-02
   19     6     1   5.587771e-02  -2.510652e-02
   20     6     1   5.610354e-02  -2.469475e-02
   21     6     1   5.625459e-02  -2.430313e-02
   22     6     1   5.632672e-02  -2.393641e-02
   23     6     1   5.631865e-02  -2.359839e-02
   24     6     1   5.623200e-02  -2.329189e-02
   25     6     1   5.607132e-02  -2.301869e-02
   26     6     1   5.584401e-02  -2.277957e-02
   27     6     1   5.556011e-02  -2.257426e-02
   28     6     1   5.523202e-02  -2.240160e-02
   29     6     1   5.487408e-02  -2.225959e-02
   30     6     1   5.450201e-02  -2.214557e-02
   31     6     1   5.413231e-02  -2.205640e-02
   32     6     1   5.378156e-02  -2.198867e-02
   33     6     1   5.346561e-02  -2.193893e-02
   34     6     1   5.319892e-02  -2.190392e-02
   35     6     1   5.299378e-02  -2.188079e-02
   36     6     1   5.285971e-02  -2.186731e-02
   37     6     1   5.280295e-02  -2.186196e-02
   38     6     1   5.282615e-02  -2.186412e-02
   39     6     1   5.292824e-02  -2.187405e-02
   40     6     1   5.310445e-02  -2.189288e-02
   41     6     1   5.334657e-02  -2.192258e-02
   42     6     1   5.364343e-02  -2.196574e-02
   43     6     1   5.398140e-02  -2.202548e-02
   44     6     1   5.434512e-02  -2.210520e-02
   45     6     1   5.471822e-02  -2.220836e-02
   46     6     1   5.508408e-02  -2.233823e-02
   47     6     1   5.542657e-02  -2.249771e-02
   48     6     1   5.573070e-02  -2.268908e-02
   49     6     1   5.598320e-02  -2.291389e-02
   50     6     1   5.617298e-02  -2.317278e-02
   51     6     1   5.629151e-02  -2.346542e-02
   52     6     1   5.633303e-02  -2.379046e-02
   53     6     1   5.629466e-02  -2.414551e-02
   54     6     1   5.617649e-02  -2.452717e-02
   55     6     1   5.598146e-02  -2.493110e-02
   56     6     1   5.571525e-02  -2.535206e-02
   57     6     1   5.538605e-02  -2.578409e-02
   58     6     1   5.500429e-02  -2.622058e-02
   59     6     1   5.458230e-02  -2.665447e-02
   60     6     1   5.413390e-02  -2.707836e-02
   61     6     1   5.367394e-02  -2.748477e-02
   62     6     1   5.321783e-02  -2.786625e-02
   63     6     1   5.278104e-02  -2.821563e-02
   64     6     1   5.237848e-02  -2.852619e-02

    1     7     1   5.176033e-02  -2.899129e-02
    2     7     1   5.145102e-02  -2.919880e-02
    3     7     1   5.121690e-02  -2.935374e-02
    4     7     1   5.106553e-02  -2.945299e-02
    5     7     1   5.100182e-02  -2.949456e-02
    6     7     1   5.102785e-02  -2.947760e-02
    7     7     1   5.114276e-02  -2.940244e-02
    8     7     1   5.134283e-02  -2.927061e-02
    9     7     1   5.162158e-02  -2.908479e-02
   10     7     1   5.197005e-02  -2.884867e-02
   11     7     1   5.237719e-02  -2.856695e-02
   12     7     1   5.283024e-02  -2.824511e-02
   13     7     1   5.331523e-02  -2.788932e-02
   14     7     1   5.381753e-02  -2.750624e-02
   15     7     1   5.432231e-02  -2.710284e-02
   16     7     1   5.481508e-02  -2.668622e-02
   17     7     1   5.528215e-02  -2.626345e-02
   18     7     1   5.571109e-02  -2.584132e-02
   19     7     1   5.609108e-02  -2.542627e-02
   20     7     1   5.641323e-02  -2.502418e-02
   21     7     1   5.667085e-02  -2.464024e-02
   22     7     1   5.685963e-02  -2.427891e-02
   23     7     1   5.697776e-02  -2.394376e-02
   24     7     1   5.702598e-02  -2.363748e-02
   25     7     1   5.700752e-02  -2.336183e-02
   26     7     1   5.692805e-02  -2.311764e-02
   27     7     1   5.679541e-02  -2.290487e-02
   28     7     1   5.661938e-02  -2.272270e-02
   29     7     1   5.641131e-02  -2.256957e-02
   30     7     1   5.618363e-02  -2.244340e-02
   31     7     1   5.594939e-02  -2.234167e-02
   32     7     1   5.572165e-02  -2.226164e-02
   33     7     1   5.551291e-02  -2.220056e-02
   34     7     1   5.533452e-02  -2.215580e-02
   35     7     1   5.519611e-02  -2.212507e-02
   36     7     1   5.510515e-02  -2.210657e-02
   37     7     1   5.506654e-02  -2.209909e-02
   38     7     1   5.508233e-02  -2.210212e-02
   39     7     1   5.515170e-02  -2.211588e-02
   40     7     1   5.527089e-02  -2.214127e-02
   41     7     1   5.543351e-02  -2.217987e-02
   42     7     1   5.563077e-02  -2.223378e-02
   43     7     1   5.585198e-02  -2.230550e-02
   44     7     1   5.608506e-02  -2.239776e-02
   45     7     1   5.631710e-02  -2.251332e-02
   46     7     1   5.653498e-02  -2.265482e-02
   47     7     1   5.672595e-02  -2.282455e-02
   48     7     1   5.687814e-02  -2.302429e-02
   49     7     1   5.698107e-02  -2.325520e-02
   50     7     1   5.702603e-02  -2.351767e-02
   51     7     1   5.700641e-02  -2.381122e-02
   52     7     1   5.691794e-02  -2.413449e-02
   53     7     1   5.675882e-02  -2.448519e-02
   54     7     1   5.652979e-02  -2.486010e-02
   55     7     1   5.623412e-02  -2.525514e-02
   56     7     1   5.587752e-02  -2.566542e-02
   57     7     1   5.546797e-02  -2.608532e-02
   58     7     1   5.501551e-02  -2.650864e-02
   59     7     1   5.453196e-02  -2.692870e-02
   60     7     1   5.403051e-02  -2.733852e-02
   61     7     1   5.352537e-02  -2.773102e-02
   62     7     1   5.303128e-02  -2.809913e-02
   63     7     1   5.256304e-02  -2.843604e-02
   64     7     1   5.213495e-02  -2.873536e-02

    1     8     1   5.156854e-02  -2.913404e-02
    2     8     1   5.124876e-02  -2.933583e-02
    3     8     1   5.100720e-02  -2.948647e-02
    4     8     1   5.085124e-02  -2.958297e-02
    5     8     1   5.078564e-02  -2.962338e-02
    6     8     1   5.081244e-02  -2.960689e-02
    7     8     1   5.093080e-02  -2.953382e-02
    8     8     1   5.113709e-02  -2.940566e-02
    9     8     1   5.142500e-02  -2.922496e-02
   10     8     1   5.178582e-02  -2.899533e-02
   11     8     1   5.220879e-02  -2.872127e-02
   12     8     1   5.268151e-02  -2.840809e-02
   13     8     1   5.319042e-02  -2.806172e-02
   14     8     1   5.372127e-02  -2.768859e-02
   15     8     1   5.425968e-02  -2.729541e-02
   16     8     1   5.479159e-02  -2.688902e-02
   17     8     1   5.530371e-02  -2.647618e-02
   18     8     1   5.578394e-02  -2.606343e-02
   19     8     1   5.622172e-02  -2.565692e-02
   20     8     1   5.660833e-02  -2.526228e-02
   21     8     1   5.693707e-02  -2.488447e-02
   22     8     1   5.720348e-02  -2.452774e-02
   23     8     1   5.740536e-02  -2.419553e-02
   24     8     1   5.754283e-02  -2.389041e-02
   25     8     1   5.761824e-02  -2.361412e-02
   26     8     1   5.763609e-02  -2.336754e-02
   27     8     1   5.760279e-02  -2.315076e-02
   28     8     1   5.752641e-02  -2.296317e-02
   29     8     1   5.741635e-02  -2.280351e-02
   30     8     1   5.728293e-02  -2.267004e-02
   31     8     1   5.713699e-02  -2.256066e-02
   32     8     1   5.698933e-02  -2.247308e-02
   33     8     1   5.685031e-02  -2.240497e-02
   34     8     1   5.672928e-02  -2.235413e-02
   35     8     1   5.663422e-02  -2.231865e-02
   36     8     1   5.657124e-02  -2.229700e-02
   37     8     1   5.654440e-02  -2.228819e-02
   38     8     1   5.655539e-02  -2.229177e-02
   39     8     1   5.660351e-02  -2.230793e-02
   40     8     1   5.668570e-02  -2.233743e-02
   41     8     1   5.679667e-02  -2.238159e-02
   42     8     1   5.692919e-02  -2.244217e-02
   43     8     1   5.707442e-02  -2.252128e-02
   44     8     1   5.722239e-02  -2.262120e-02
   45     8     1   5.736240e-02  -2.274426e-02
   46     8     1   5.748359e-02  -2.289266e-02
   47     8     1   5.757535e-02  -2.306831e-02
   48     8     1   5.762785e-02  -2.327269e-02
   49     8     1   5.763241e-02  -2.350669e-02
   50     8     1   5.758189e-02  -2.377054e-02
   51     8     1   5.747096e-02  -2.406369e-02
   52     8     1   5.729633e-02  -2.438477e-02
   53     8     1   5.705695e-02  -2.473155e-02
   54     8     1   5.675403e-02  -2.510096e-02
   55     8     1   5.639108e-02  -2.548908e-02
   56     8     1   5.597389e-02  -2.589124e-02
   57     8     1   5.551034e-02  -2.630209e-02
   58     8     1   5.501025e-02  -2.671567e-02
   59     8     1   5.448511e-02  -2.712559e-02
   60     8     1   5.394776e-02  -2.752516e-02
   61     8     1   5.341198e-02  -2.790756e-02
   62     8     1   5.289208e-02  -2.826600e-02
   63     8     1   5.240243e-02  -2.859390e-02
   64     8     1   5.195694e-02  -2.888511e-02

    1     9     1   5.145571e-02  -2.921718e-02
    2     9     1   5.113001e-02  -2.941562e-02
    3     9     1   5.088426e-02  -2.956376e-02
    4     9     1   5.072570e-02  -2.965864e-02
    5     9     1   5.065903e-02  -2.969838e-02
    6     9     1   5.068626e-02  -2.968216e-02
    7     9     1   5.080657e-02  -2.961032e-02
    8     9     1   5.101637e-02  -2.948429e-02
    9     9     1   5.130946e-02  -2.930659e-02
   10     9     1   5.167725e-02  -2.908075e-02
   11     9     1   5.210916e-02  -2.881117e-02
   12     9     1   5.259297e-02  -2.850305e-02
   13     9     1   5.311533e-02  -2.816221e-02
   14     9     1   5.366224e-02  -2.779492e-02
   15     9     1   5.421954e-02  -2.740776e-02
   16     9     1   5.477340e-02  -2.700739e-02
   17     9     1   5.531073e-02  -2.660044e-02
   18     9     1   5.581964e-02  -2.619327e-02
   19     9     1   5.628967e-02  -2.579189e-02
   20     9     1   5.671218e-02  -2.540178e-02
   21     9     1   5.708048e-02  -2.502777e-02
   22     9     1   5.738997e-02  -2.467400e-02
   23     9     1   5.763824e-02  -2.434381e-02
   24     9     1   5.782504e-02  -2.403973e-02
   25     9     1   5.795226e-02  -2.376348e-02
   26     9     1   5.802372e-02  -2.351596e-02
   27     9     1   5.804505e-02  -2.329735e-02
   28     9     1   5.802337e-02  -2.310711e-02
   29     9     1   5.796705e-02  -2.294418e-02
   30     9     1   5.788525e-02  -2.280699e-02
   31     9     1   5.778759e-02  -2.269367e-02
   32     9     1   5.768369e-02  -2.260216e-02
   33     9     1   5.758273e-02  -2.253038e-02
   34     9     1   5.749300e-02  -2.247636e-02
   35     9     1   5.742157e-02  -2.243838e-02
   36     9     1   5.737385e-02  -2.241508e-02
   37     9     1   5.735342e-02  -2.240555e-02
   38     9     1   5.736179e-02  -2.240942e-02
   39     9     1   5.739834e-02  -2.242685e-02
   40     9     1   5.746035e-02  -2.245851e-02
   41     9     1   5.754315e-02  -2.250559e-02
   42     9     1   5.764033e-02  -2.256966e-02
   43     9     1   5.774408e-02  -2.265262e-02
   44     9     1   5.784552e-02  -2.275650e-02
   45     9     1   5.793517e-02  -2.288340e-02
   46     9     1   5.800337e-02  -2.303529e-02
   47     9     1   5.804070e-02  -2.321388e-02
   48     9     1   5.803841e-02  -2.342045e-02
   49     9     1   5.798883e-02  -2.365578e-02
   50     9     1   5.788566e-02  -2.392001e-02
   51     9     1   5.772427e-02  -2.421253e-02
   52     9     1   5.750197e-02  -2.453200e-02
   53     9     1   5.721808e-02  -2.487621e-02
   54     9     1   5.687410e-02  -2.524216e-02
   55     9     1   5.647371e-02  -2.562604e-02
   56     9     1   5.602273e-02  -2.602331e-02
   57     9     1   5.552901e-02  -2.642875e-02
   58     9     1   5.500226e-02  -2.683655e-02
   59     9     1   5.445382e-02  -2.724048e-02
   60     9     1   5.389632e-02  -2.763402e-02
